ID_TRIAL ;ID_MOVEMENT ;STAGE ;TIME_STAMP ;TIME ;TYPE_OF_MOVEMENT ;GOAL_POS_X ;GOAL_POS_Y ;GOAL_POS_Z ;FINAL_POS_X ;FINAL_POS_Y ;FINAL_POS_Z ;GOAL_ROT_QX ;entry.1660182423;GOAL_ROT_QZ ;entry.727938622;FINAL_ROT_QX ;FINAL_ROT_QY ;FINAL_ROT_QZ ;FINAL_ROT_QW 
190606120033;124153N317;PROP_MATCHING_NO_RETARGETING;12:41:55 06-06-19;2023;0;0;0;0;-0.2154777;0.7814813;-3.061674;0;0;0;1;-0.05450143;-0.003889817;0.007574764;0.9984775
190606120033;124155N318;PROP_MATCHING_NO_RETARGETING;12:42:08 06-06-19;12993;0;0;0;0;-6.195903E-05;0.853251;-3.478621;0;0;0;1;0.02678828;-0.4750679;0.00210428;0.8795387
190606120033;124208N319;PROP_MATCHING_NO_RETARGETING;12:42:14 06-06-19;5860;0;0;0;0;-0.2170632;0.7811718;-3.054562;0;0;0;1;0.02018575;-0.02141974;0.006734926;0.9995441
190606120033;124214N320;PROP_MATCHING_NO_RETARGETING;12:42:15 06-06-19;1222;0;0;0;0;-0.2170632;0.7811718;-3.054562;0;0;0;1;0.02018575;-0.02141974;0.006734926;0.9995441
190606120033;124216N322;PROP_MATCHING_NO_RETARGETING;12:42:18 06-06-19;1950;0;0;0;0;0.2110863;0.7758422;-3.075517;0;0;0;1;-0.02022608;0.06627498;-0.02167845;0.9973608
190606120033;124218N323;PROP_MATCHING_NO_RETARGETING;12:42:25 06-06-19;7729;0;0;0;0;0.0004174858;0.8578701;-3.476749;0;0;0;1;0.006465038;-0.7117231;0.002065733;-0.7024273
190606120033;124225N324;PROP_MATCHING_NO_RETARGETING;12:42:31 06-06-19;5754;0;0;0;0;0.217294;0.7795706;-3.057168;0;0;0;1;0.005182039;-0.02419614;0.003688005;0.999687
190606120033;124231N325;PROP_MATCHING_NO_RETARGETING;12:42:32 06-06-19;1142;0;0;0;0;0.217294;0.7795706;-3.057168;0;0;0;1;0.005182039;-0.02419614;0.003688005;0.999687
190606120033;124234N327;PROP_MATCHING_NO_RETARGETING;12:42:35 06-06-19;1686;0;0;0;0;-0.2171346;0.782618;-3.058611;0;0;0;1;0.05688077;0.004576826;0.002434049;0.9983675
190606120033;124235N328;PROP_MATCHING_NO_RETARGETING;12:42:44 06-06-19;8993;0;0;0;0;-0.008206159;0.8503523;-3.486595;0;0;0;1;-0.02898404;0.3969232;0.005027634;0.9173803
190606120033;124244N329;PROP_MATCHING_NO_RETARGETING;12:42:49 06-06-19;4951;0;0;0;0;-0.2173117;0.7808805;-3.065357;0;0;0;1;0.02204213;0.01498933;0.002837982;0.9996407
190606120033;124249N330;PROP_MATCHING_NO_RETARGETING;12:42:51 06-06-19;1531;0;0;0;0;-0.2173117;0.7808805;-3.065357;0;0;0;1;0.02204213;0.01498933;0.002837982;0.9996407
190606120033;124252N332;PROP_MATCHING_NO_RETARGETING;12:42:55 06-06-19;2844;0;0;0;0;0.2058862;0.7808356;-3.077018;0;0;0;1;-0.0341388;0.1194783;-0.01521091;0.9921332
190606120033;124255N333;PROP_MATCHING_NO_RETARGETING;12:43:02 06-06-19;6877;0;0;0;0;-0.001005158;0.8521485;-3.476553;0;0;0;1;-0.03151438;-0.3877223;0.01485381;0.9211177
190606120033;124302N334;PROP_MATCHING_NO_RETARGETING;12:43:10 06-06-19;7511;0;0;0;0;0.2133034;0.7802901;-3.060085;0;0;0;1;0.005606317;-0.008674882;0.001763118;0.9999451
190606120033;124310N335;PROP_MATCHING_NO_RETARGETING;12:43:11 06-06-19;1018;0;0;0;0;0.2133034;0.7802901;-3.060085;0;0;0;1;0.005606317;-0.008674882;0.001763118;0.9999451
190606120033;124312N337;PROP_MATCHING_NO_RETARGETING;12:43:14 06-06-19;1993;0;0;0;0;-0.2175518;0.7823486;-3.059502;0;0;0;1;0.05041993;0.005726734;0.003775705;0.9987046
190606120033;124314N338;PROP_MATCHING_NO_RETARGETING;12:43:25 06-06-19;11178;0;0;0;0;-0.001089066;0.8501019;-3.477571;0;0;0;1;0.02146436;-0.3686478;-0.01405589;0.929215
190606120033;124325N339;PROP_MATCHING_NO_RETARGETING;12:43:31 06-06-19;5283;0;0;0;0;-0.215526;0.7822394;-3.056354;0;0;0;1;0.03136711;-0.01450933;0.006606845;0.9993808
190606120033;124331N340;PROP_MATCHING_NO_RETARGETING;12:43:32 06-06-19;1374;0;0;0;0;-0.215526;0.7822394;-3.056354;0;0;0;1;0.03136711;-0.01450933;0.006606845;0.9993808
190606120033;124333N342;PROP_MATCHING_NO_RETARGETING;12:43:35 06-06-19;1978;0;0;0;0;0.211768;0.7782888;-3.068147;0;0;0;1;-0.01442258;0.03960906;-0.01329897;0.9990227
190606120033;124335N343;PROP_MATCHING_NO_RETARGETING;12:43:44 06-06-19;9170;0;0;0;0;-0.0006857216;0.8660707;-3.487612;0;0;0;1;-0.0006629915;-0.7176189;-0.03720368;-0.6954413
190606120033;124344N344;PROP_MATCHING_NO_RETARGETING;12:43:52 06-06-19;7369;0;0;0;0;0.2171051;0.7796669;-3.058386;0;0;0;1;-0.00921757;0.01748831;-0.007463234;0.9997767
190606120033;124352N345;PROP_MATCHING_NO_RETARGETING;12:43:53 06-06-19;1133;0;0;0;0;0.2171051;0.7796669;-3.058386;0;0;0;1;-0.00921757;0.01748831;-0.007463234;0.9997767
190606120033;124354N347;PROP_MATCHING_NO_RETARGETING;12:43:56 06-06-19;1939;0;0;0;0;-0.2163188;0.7836437;-3.060054;0;0;0;1;0.06319228;0.00743769;0.005011202;0.9979611
190606120033;124356N348;PROP_MATCHING_NO_RETARGETING;12:44:06 06-06-19;9792;0;0;0;0;0.008649215;0.8383541;-3.463489;0;0;0;1;-0.04529932;0.3221732;-0.04003275;0.9447485
190606120033;124406N349;PROP_MATCHING_NO_RETARGETING;12:44:12 06-06-19;5414;0;0;0;0;-0.2174002;0.7819104;-3.063568;0;0;0;1;0.0037123;0.009672432;0.004564966;0.999936
190606120033;124412N350;PROP_MATCHING_NO_RETARGETING;12:44:13 06-06-19;1397;0;0;0;0;-0.2174002;0.7819104;-3.063568;0;0;0;1;0.0037123;0.009672432;0.004564966;0.999936
190606120033;124517N352;PROP_MATCHING_PLUS_RETARGETING;12:45:24 06-06-19;7416;0;0;0;0;0.2148519;0.7774172;-3.061691;0;0;0;1;0.01073628;0.008636171;-0.005686682;0.999889
190606120033;124524N353;PROP_MATCHING_PLUS_RETARGETING;12:45:51 06-06-19;26754;0;0;0;0;0.0003052503;0.8537688;-3.482915;0;0;0;1;-0.04194603;-0.7199534;0.007019172;0.6927181
190606120033;124551N354;PROP_MATCHING_PLUS_RETARGETING;12:45:59 06-06-19;7727;0;0;0;0;0.2136894;0.7790833;-3.055512;0;0;0;1;0.003268671;-0.003392438;-0.003797429;0.9999817
190606120033;124559N355;PROP_MATCHING_PLUS_RETARGETING;12:46:01 06-06-19;1807;0;0;0;0;0.2136894;0.7790833;-3.055512;0;0;0;1;0.003268671;-0.003392438;-0.003797429;0.9999817
190606120033;124602N357;PROP_MATCHING_PLUS_RETARGETING;12:46:09 06-06-19;6407;0;0;0;0;-0.2183054;0.7788315;-3.061535;0;0;0;1;0.0002353057;0.01140651;0.0003884003;0.9999349
190606120033;124609N358;PROP_MATCHING_PLUS_RETARGETING;12:46:18 06-06-19;9474;0;0;0;0;2.464652E-05;0.8606062;-3.47956;0;0;0;1;0.007736597;0.704625;0.01464207;0.7093866
190606120033;124618N359;PROP_MATCHING_PLUS_RETARGETING;12:46:26 06-06-19;7601;0;0;0;0;-0.2139986;0.7801671;-3.058366;0;0;0;1;-0.007822124;-0.0147506;0.0007190334;0.9998604
190606120033;124626N360;PROP_MATCHING_PLUS_RETARGETING;12:46:27 06-06-19;1040;0;0;0;0;-0.2139986;0.7801671;-3.058366;0;0;0;1;-0.007822124;-0.0147506;0.0007190334;0.9998604
190606120033;124628N362;PROP_MATCHING_PLUS_RETARGETING;12:46:36 06-06-19;7371;0;0;0;0;0.2381248;0.8300114;-3.07059;0;0;0;1;0.1342923;-0.03049346;-0.08120616;-0.987138
190606120033;124636N363;PROP_MATCHING_PLUS_RETARGETING;12:47:19 06-06-19;43822;0;0;0;0;0.0002258867;0.8581553;-3.480664;0;0;0;1;0.06588529;-0.6982685;-0.08762802;0.7073908
190606120033;124719N364;PROP_MATCHING_PLUS_RETARGETING;12:47:34 06-06-19;14394;0;0;0;0;0.2208559;0.7874951;-3.059091;0;0;0;1;-0.01646796;0.001831178;0.003444572;0.9998568
190606120033;124734N365;PROP_MATCHING_PLUS_RETARGETING;12:47:35 06-06-19;1217;0;0;0;0;0.2208559;0.7874951;-3.059091;0;0;0;1;-0.01646796;0.001831178;0.003444572;0.9998568
190606120033;124742N367;PROP_MATCHING_PLUS_RETARGETING;12:47:48 06-06-19;6000;0;0;0;0;-0.2334103;0.8118591;-3.055819;0;0;0;1;0.003042535;0.03753629;-0.01907076;0.9991087
190606120033;124748N368;PROP_MATCHING_PLUS_RETARGETING;12:47:54 06-06-19;6130;0;0;0;0;-3.995001E-05;0.8536243;-3.474265;0;0;0;1;0.01302374;-0.02312556;-0.01774651;0.9994903
190606120033;124754N369;PROP_MATCHING_PLUS_RETARGETING;12:48:00 06-06-19;6034;0;0;0;0;-0.2182731;0.7788291;-3.056544;0;0;0;1;0.007519149;-0.0121331;-0.004789964;0.9998867
190606120033;124800N370;PROP_MATCHING_PLUS_RETARGETING;12:48:01 06-06-19;996;0;0;0;0;-0.2182731;0.7788291;-3.056544;0;0;0;1;0.007519149;-0.0121331;-0.004789964;0.9998867
190606120033;124802N372;PROP_MATCHING_PLUS_RETARGETING;12:48:08 06-06-19;5935;0;0;0;0;0.2184057;0.7857046;-3.064104;0;0;0;1;0.0106483;0.03119877;0.01685819;0.9993143
190606120033;124808N373;PROP_MATCHING_PLUS_RETARGETING;12:48:15 06-06-19;6970;0;0;0;0;0.0009516478;0.8556433;-3.480255;0;0;0;1;-0.008338857;0.7035899;0.01785763;0.7103329
190606120033;124815N374;PROP_MATCHING_PLUS_RETARGETING;12:48:24 06-06-19;9371;0;0;0;0;0.2167966;0.7780805;-3.067097;0;0;0;1;0.002582075;-0.01935986;-0.007785484;0.999779
190606120033;124824N375;PROP_MATCHING_PLUS_RETARGETING;12:48:25 06-06-19;1174;0;0;0;0;0.2167966;0.7780805;-3.067097;0;0;0;1;0.002582075;-0.01935986;-0.007785484;0.999779
190606120033;124828N377;PROP_MATCHING_PLUS_RETARGETING;12:48:33 06-06-19;5348;0;0;0;0;-0.2177974;0.778604;-3.060128;0;0;0;1;0.00614775;0.006469538;-0.003033652;0.9999557
190606120033;124833N378;PROP_MATCHING_PLUS_RETARGETING;12:48:41 06-06-19;7292;0;0;0;0;-0.0006111711;0.8506742;-3.478914;0;0;0;1;0.01285935;-0.3526246;-0.0165636;0.9355299
190606120033;124841N379;PROP_MATCHING_PLUS_RETARGETING;12:48:46 06-06-19;5649;0;0;0;0;-0.2177377;0.7799654;-3.062151;0;0;0;1;0.03250087;-0.001713016;-0.005140755;0.9994571
190606120033;124846N380;PROP_MATCHING_PLUS_RETARGETING;12:48:48 06-06-19;1395;0;0;0;0;-0.2177377;0.7799654;-3.062151;0;0;0;1;0.03250087;-0.001713016;-0.005140755;0.9994571
190606120033;124849N382;PROP_MATCHING_PLUS_RETARGETING;12:48:55 06-06-19;5755;0;0;0;0;0.216763;0.7807899;-3.063475;0;0;0;1;0.02856179;0.009653484;-0.00225724;0.9995429
190606120033;124855N383;PROP_MATCHING_PLUS_RETARGETING;12:49:01 06-06-19;6391;0;0;0;0;-0.003292412;0.8680534;-3.477213;0;0;0;1;-0.07649218;-0.01641258;-0.009901337;0.996886
190606120033;124901N384;PROP_MATCHING_PLUS_RETARGETING;12:49:09 06-06-19;8237;0;0;0;0;0.2164513;0.7802658;-3.059594;0;0;0;1;-0.03016586;-0.006842591;0.003176037;0.9995164
190606120033;124909N385;PROP_MATCHING_PLUS_RETARGETING;12:49:10 06-06-19;952;0;0;0;0;0.2164513;0.7802658;-3.059594;0;0;0;1;-0.03016586;-0.006842591;0.003176037;0.9995164
190606120033;124911N387;PROP_MATCHING_PLUS_RETARGETING;12:49:16 06-06-19;5199;0;0;0;0;-0.2160829;0.7794743;-3.059917;0;0;0;1;0.001779005;-0.0008999827;-0.002123556;0.9999958
190606120033;124917N388;PROP_MATCHING_PLUS_RETARGETING;12:49:21 06-06-19;4680;0;0;0;0;0.002799809;0.8529973;-3.480723;0;0;0;1;-0.03501866;0.00837543;-0.01140041;0.9992865
190606120033;124921N389;PROP_MATCHING_PLUS_RETARGETING;12:49:27 06-06-19;6262;0;0;0;0;-0.2196384;0.777998;-3.061705;0;0;0;1;0.03399056;-0.009486896;-0.007017675;0.9993525
190606120033;124927N390;PROP_MATCHING_PLUS_RETARGETING;12:49:29 06-06-19;1421;0;0;0;0;-0.2196384;0.777998;-3.061705;0;0;0;1;0.03399056;-0.009486896;-0.007017675;0.9993525
190606120033;124930N392;PROP_MATCHING_PLUS_RETARGETING;12:49:36 06-06-19;5642;0;0;0;0;0.2167546;0.7809529;-3.065581;0;0;0;1;0.02847664;0.02317994;-0.00208667;0.9993235
190606120033;124936N393;PROP_MATCHING_PLUS_RETARGETING;12:49:45 06-06-19;9705;0;0;0;0;0.004115328;0.8544078;-3.478543;0;0;0;1;0.001988344;-0.3973771;-0.02045308;0.9174253
190606120033;124945N394;PROP_MATCHING_PLUS_RETARGETING;12:49:54 06-06-19;8975;0;0;0;0;0.2154344;0.7826719;-3.057446;0;0;0;1;-0.008554393;-0.01229648;0.005250228;0.9998741
190606120033;124954N395;PROP_MATCHING_PLUS_RETARGETING;12:49:55 06-06-19;908;0;0;0;0;0.2154344;0.7826719;-3.057446;0;0;0;1;-0.008554393;-0.01229648;0.005250228;0.9998741
190606120033;124957N397;PROP_MATCHING_PLUS_RETARGETING;12:50:04 06-06-19;6853;0;0;0;0;-0.2141858;0.8237534;-3.08649;0;0;0;1;-0.02813921;0.03645601;0.007896155;0.9989078
190606120033;125004N398;PROP_MATCHING_PLUS_RETARGETING;12:50:10 06-06-19;6118;0;0;0;0;0.0008101016;0.8427572;-3.474717;0;0;0;1;-0.009711444;0.7052669;-0.01769752;0.7086545
190606120033;125010N399;PROP_MATCHING_PLUS_RETARGETING;12:50:16 06-06-19;6112;0;0;0;0;-0.2227937;0.777648;-3.056841;0;0;0;1;0.01811707;-0.00406852;-0.009335309;0.999784
190606120033;125016N400;PROP_MATCHING_PLUS_RETARGETING;12:50:17 06-06-19;1492;0;0;0;0;-0.2227937;0.777648;-3.056841;0;0;0;1;0.01811707;-0.00406852;-0.009335309;0.999784
190606120033;125052N402;PROP_MATCHING_PLUS_RETARGETING;12:50:58 06-06-19;5578;0;0;0;0;0.2158732;0.7811308;-3.063887;0;0;0;1;0.02338448;0.008931645;-0.001343915;0.9996858
190606120033;125058N403;PROP_MATCHING_PLUS_RETARGETING;12:51:03 06-06-19;5040;0;0;0;0;-0.004459828;0.8592687;-3.487098;0;0;0;1;-0.07181899;-0.3995672;0.001194462;0.9138855
190606120033;125103N404;PROP_MATCHING_PLUS_RETARGETING;12:51:08 06-06-19;4791;0;0;0;0;0.2195663;0.7807856;-3.063803;0;0;0;1;-0.0388582;-0.01338871;-0.002529148;0.9991519
190606120033;125108N405;PROP_MATCHING_PLUS_RETARGETING;12:51:09 06-06-19;1243;0;0;0;0;0.2195663;0.7807856;-3.063803;0;0;0;1;-0.0388582;-0.01338871;-0.002529148;0.9991519
190606120033;125110N407;PROP_MATCHING_PLUS_RETARGETING;12:51:16 06-06-19;5453;0;0;0;0;-0.2214148;0.7812281;-3.057764;0;0;0;1;0.0004542168;0.01191775;0.0009348154;0.9999285
190606120033;125116N408;PROP_MATCHING_PLUS_RETARGETING;12:51:22 06-06-19;5993;0;0;0;0;-0.0002902448;0.8562279;-3.474128;0;0;0;1;0.04840978;-0.4817364;0.05268618;0.8733903
190606120033;125122N409;PROP_MATCHING_PLUS_RETARGETING;12:51:27 06-06-19;4932;0;0;0;0;-0.2115627;0.7805266;-3.068092;0;0;0;1;0.04696116;0.006594285;-0.009204197;0.9988326
190606120033;125127N410;PROP_MATCHING_PLUS_RETARGETING;12:51:28 06-06-19;1257;0;0;0;0;-0.2115627;0.7805266;-3.068092;0;0;0;1;0.04696116;0.006594285;-0.009204197;0.9988326
190606120033;125129N412;PROP_MATCHING_PLUS_RETARGETING;12:51:35 06-06-19;5645;0;0;0;0;0.2154399;0.7808018;-3.061023;0;0;0;1;0.0188828;0.02317272;0.00268332;0.9995496
190606120033;125135N413;PROP_MATCHING_PLUS_RETARGETING;12:51:42 06-06-19;6947;0;0;0;0;-0.007037461;0.8594866;-3.480273;0;0;0;1;-0.01650664;0.7225831;0.03276223;0.69031
190606120033;125142N414;PROP_MATCHING_PLUS_RETARGETING;12:51:49 06-06-19;7059;0;0;0;0;0.2164553;0.7813449;-3.049093;0;0;0;1;-0.05472662;-0.03607809;0.002573471;0.9978461
190606120033;125149N415;PROP_MATCHING_PLUS_RETARGETING;12:51:50 06-06-19;1084;0;0;0;0;0.2164553;0.7813449;-3.049093;0;0;0;1;-0.05472662;-0.03607809;0.002573471;0.9978461
190606120033;125153N417;PROP_MATCHING_PLUS_RETARGETING;12:51:58 06-06-19;5799;0;0;0;0;-0.2219196;0.7803764;-3.053653;0;0;0;1;-0.00116266;0.009700153;-0.003109643;0.9999475
190606120033;125158N418;PROP_MATCHING_PLUS_RETARGETING;12:52:04 06-06-19;5653;0;0;0;0;-0.005181715;0.8530903;-3.474932;0;0;0;1;-0.02160571;-0.3780382;-0.01963352;0.9253296
190606120033;125204N419;PROP_MATCHING_PLUS_RETARGETING;12:52:10 06-06-19;6371;0;0;0;0;-0.2192599;0.7778425;-3.057352;0;0;0;1;0.0691516;-0.03450621;-0.02235567;0.9967586
190606120033;125210N420;PROP_MATCHING_PLUS_RETARGETING;12:52:11 06-06-19;1044;0;0;0;0;-0.2192599;0.7778425;-3.057352;0;0;0;1;0.0691516;-0.03450621;-0.02235567;0.9967586
190606120033;125213N422;PROP_MATCHING_PLUS_RETARGETING;12:52:18 06-06-19;5584;0;0;0;0;0.2163808;0.7996902;-3.109492;0;0;0;1;-0.0359868;0.08616414;0.03119183;0.9951421
190606120033;125218N423;PROP_MATCHING_PLUS_RETARGETING;12:52:22 06-06-19;3942;0;0;0;0;-0.003358811;0.8547354;-3.476024;0;0;0;1;-0.06621463;-0.006147118;-0.006611632;0.9977646
190606120033;125222N424;PROP_MATCHING_PLUS_RETARGETING;12:52:28 06-06-19;5524;0;0;0;0;0.2141718;0.7826838;-3.053853;0;0;0;1;-0.06132721;-0.02159856;0.01573747;0.9977599
190606120033;125228N425;PROP_MATCHING_PLUS_RETARGETING;12:52:29 06-06-19;1233;0;0;0;0;0.2141718;0.7826838;-3.053853;0;0;0;1;-0.06132721;-0.02159856;0.01573747;0.9977599
190606120033;125230N427;PROP_MATCHING_PLUS_RETARGETING;12:52:36 06-06-19;5330;0;0;0;0;-0.2147783;0.7791524;-3.060965;0;0;0;1;0.0007064474;-0.001555119;0.0007539062;0.9999983
190606120033;125236N428;PROP_MATCHING_PLUS_RETARGETING;12:52:43 06-06-19;6895;0;0;0;0;0.003439799;0.8437243;-3.472668;0;0;0;1;0.003817553;0.6996986;-0.02530734;0.7139796
190606120033;125243N429;PROP_MATCHING_PLUS_RETARGETING;12:53:15 06-06-19;31884;0;0;0;0;-0.2199168;0.7779613;-3.056462;0;0;0;1;0.005972119;-0.0009607317;-0.008055549;0.9999493
190606144809;125315N430;PROP_MATCHING_PLUS_RETARGETING;14:58:27 06-06-19;7512508;0;0;0;0;-0.2199168;0.7779613;-3.056462;0;0;0;1;0.005972119;-0.0009607317;-0.008055549;0.9999493
190606145852;145956N2;TUTORIAL;15:00:06 06-06-19;9752;0;0;0;0;0.2159873;0.7796192;-3.062778;0;0;0;1;-0.0004656774;0.003397418;-0.000870275;0.9999937
190606145852;150006N3;TUTORIAL;15:00:32 06-06-19;26060;0;0;0;0;-0.003327906;0.8518381;-3.476586;0;0;0;1;-0.04784303;-0.3994473;0.01182823;0.9154305
190606145852;150032N4;TUTORIAL;15:00:38 06-06-19;6220;0;0;0;0;0.2184949;0.7853713;-3.056186;0;0;0;1;-0.01797299;-0.0213981;-0.01116517;0.9995471
190606145852;150038N5;TUTORIAL;15:00:42 06-06-19;3431;0;0;0;0;0.2184949;0.7853713;-3.056186;0;0;0;1;-0.01797299;-0.0213981;-0.01116517;0.9995471
190606145852;150049N7;TUTORIAL;15:01:00 06-06-19;11606;0;0;0;0;-0.2415104;0.755785;-3.023591;0;0;0;1;-0.03597248;-0.04913913;-0.02448982;0.9978435
190606145852;150100N8;TUTORIAL;15:01:29 06-06-19;28898;0;0;0;0;-0.009741336;0.8559346;-3.471939;0;0;0;1;0.0259864;0.3473732;0.001242741;0.937366
190606145852;150129N9;TUTORIAL;15:01:33 06-06-19;4147;0;0;0;0;-0.2292699;0.7854862;-2.985508;0;0;0;1;0.004173194;-0.3139767;-0.02422072;0.9491126
190606145852;150133N10;TUTORIAL;15:01:35 06-06-19;1954;0;0;0;0;-0.2292699;0.7854862;-2.985508;0;0;0;1;0.004173194;-0.3139767;-0.02422072;0.9491126
190606145852;150142N12;TUTORIAL;15:01:44 06-06-19;2558;0;0;0;0;0.2189974;0.7844338;-3.089291;0;0;0;1;-0.03941426;0.06661044;-0.0005439157;0.9970002
190606145852;150144N13;TUTORIAL;15:01:48 06-06-19;3940;0;0;0;0;-0.01276085;0.8482037;-3.470299;0;0;0;1;0.006403972;0.3834671;0.004325661;-0.9235223
190606145852;150148N14;TUTORIAL;15:01:55 06-06-19;6717;0;0;0;0;0.2161419;0.7739749;-3.072036;0;0;0;1;-0.02360353;-0.00530186;0.003053805;-0.9997027
190606145852;150155N15;TUTORIAL;15:01:56 06-06-19;1505;0;0;0;0;0.2161419;0.7739749;-3.072036;0;0;0;1;-0.02360353;-0.00530186;0.003053805;-0.9997027
190606145852;150158N17;TUTORIAL;15:02:00 06-06-19;2143;0;0;0;0;-0.207698;0.8257818;-3.082507;0;0;0;1;-0.05976552;0.03074678;-0.007845436;0.997708
190606145852;150200N18;TUTORIAL;15:02:05 06-06-19;4597;0;0;0;0;-0.0007067919;0.8742418;-3.485251;0;0;0;1;0.004990293;0.3797351;0.05657868;0.92335
190606145852;150205N19;TUTORIAL;15:02:08 06-06-19;3143;0;0;0;0;-0.2152566;0.779901;-3.042855;0;0;0;1;0.001448459;-0.0283966;-0.003745726;0.9995887
190606145852;150208N20;TUTORIAL;15:02:10 06-06-19;1404;0;0;0;0;-0.2152566;0.779901;-3.042855;0;0;0;1;0.001448459;-0.0283966;-0.003745726;0.9995887
190606145852;150212N22;TUTORIAL;15:02:14 06-06-19;2366;0;0;0;0;0.1704387;0.8084068;-3.069794;0;0;0;1;0.00799373;0.05555794;-0.008161244;-0.9983902
190606145852;150214N23;TUTORIAL;15:02:20 06-06-19;6161;0;0;0;0;0.001201466;0.8558931;-3.475884;0;0;0;1;-0.0009715191;-0.707615;0.004295513;-0.7065845
190606145852;150220N24;TUTORIAL;15:02:25 06-06-19;5016;0;0;0;0;0.2133746;0.789535;-3.070452;0;0;0;1;0.05217085;-0.002279194;0.01997891;-0.9984357
190606145852;150225N25;TUTORIAL;15:02:27 06-06-19;1218;0;0;0;0;0.2133746;0.789535;-3.070452;0;0;0;1;0.05217085;-0.002279194;0.01997891;-0.9984357
190606145852;150229N27;TUTORIAL;15:02:31 06-06-19;2107;0;0;0;0;-0.2310001;0.7804694;-3.044834;0;0;0;1;-0.003804292;-0.01831732;0.002946204;0.9998206
190606145852;150231N28;TUTORIAL;15:02:35 06-06-19;4108;0;0;0;0;0.02212374;0.8722959;-3.492736;0;0;0;1;0.07698187;-0.4123204;0.0862051;0.9036783
190606145852;150235N29;TUTORIAL;15:02:38 06-06-19;2596;0;0;0;0;-0.201357;0.8000269;-3.06502;0;0;0;1;0.09464871;-0.01219769;-0.002631818;0.9954326
190606145852;150238N30;TUTORIAL;15:02:39 06-06-19;1132;0;0;0;0;-0.201357;0.8000269;-3.06502;0;0;0;1;0.09464871;-0.01219769;-0.002631818;0.9954326
190606145852;150240N32;TUTORIAL;15:02:43 06-06-19;2110;0;0;0;0;0.2168896;0.7839022;-3.047639;0;0;0;1;0.01830807;-0.02685466;0.001469757;0.9994706
190606145852;150243N33;TUTORIAL;15:02:48 06-06-19;5057;0;0;0;0;-0.008177191;0.8466434;-3.476591;0;0;0;1;0.01588212;-0.7109348;-0.009426618;-0.7030154
190606145852;150248N34;TUTORIAL;15:02:54 06-06-19;6008;0;0;0;0;0.2108557;0.7933416;-3.069478;0;0;0;1;-0.02574803;-0.0108914;-0.03811711;0.9988822
190606145852;150254N35;TUTORIAL;15:02:55 06-06-19;1250;0;0;0;0;0.2108557;0.7933416;-3.069478;0;0;0;1;-0.02574803;-0.0108914;-0.03811711;0.9988822
190606145852;150257N37;TUTORIAL;15:02:59 06-06-19;2110;0;0;0;0;-0.2167673;0.7866778;-3.031538;0;0;0;1;-0.01971529;-0.01343867;0.01069657;0.9996582
190606145852;150259N38;TUTORIAL;15:03:04 06-06-19;4837;0;0;0;0;8.998811E-05;0.8594937;-3.48736;0;0;0;1;0.0566728;-0.4440692;0.03416379;0.8935455
190606145852;150304N39;TUTORIAL;15:03:07 06-06-19;2819;0;0;0;0;-0.2169447;0.7898989;-3.055467;0;0;0;1;0.1062568;-0.02395098;-0.019884;0.9938514
190606145852;150307N40;TUTORIAL;15:03:08 06-06-19;1555;0;0;0;0;-0.2169447;0.7898989;-3.055467;0;0;0;1;0.1062568;-0.02395098;-0.019884;0.9938514
190606145852;150310N42;TUTORIAL;15:03:12 06-06-19;2877;0;0;0;0;0.2016172;0.8321919;-3.059949;0;0;0;1;-0.006133418;-0.0636659;0.0339642;0.9973744
190606145852;150312N43;TUTORIAL;15:03:16 06-06-19;3863;0;0;0;0;-0.004890651;0.8523808;-3.471888;0;0;0;1;-0.001312261;0.7048729;-0.01237675;0.7092245
190606145852;150316N44;TUTORIAL;15:03:20 06-06-19;4136;0;0;0;0;0.2176938;0.78579;-3.072881;0;0;0;1;-0.03913583;0.02945481;-0.01719593;0.9986517
190606145852;150320N45;TUTORIAL;15:03:22 06-06-19;1530;0;0;0;0;0.2176938;0.78579;-3.072881;0;0;0;1;-0.03913583;0.02945481;-0.01719593;0.9986517
190606145852;150323N47;TUTORIAL;15:03:25 06-06-19;1846;0;0;0;0;-0.2066605;0.8181896;-3.067044;0;0;0;1;-0.02257131;0.01870306;0.01302218;0.9994855
190606145852;150325N48;TUTORIAL;15:03:30 06-06-19;5146;0;0;0;0;0.001393825;0.8614087;-3.482788;0;0;0;1;0.006385995;0.002519381;0.011802;0.9999068
190606145852;150330N49;TUTORIAL;15:03:33 06-06-19;2753;0;0;0;0;-0.2201374;0.785686;-3.066492;0;0;0;1;0.1290832;-0.008977222;-0.01999889;0.9913915
190606145852;150333N50;TUTORIAL;15:03:35 06-06-19;1460;0;0;0;0;-0.2201374;0.785686;-3.066492;0;0;0;1;0.1290832;-0.008977222;-0.01999889;0.9913915
190606145852;150423N52;PROP_NOT_MATCHING_NO_RETARGETING;15:04:25 06-06-19;2067;0;0;0;0;0.2171605;0.785152;-3.06053;0;0;0;1;0.01705703;0.009191023;0.00365786;0.9998056
190606145852;150425N53;PROP_NOT_MATCHING_NO_RETARGETING;15:04:30 06-06-19;5372;0;0;0;0;-0.0006694645;0.8562756;-3.476735;0;0;0;1;-0.0007821228;0.7084041;-0.0006258373;0.7058064
